sensitivity,bin_number,NZAu_maj,incap,name,type
[d],3,ex-sa,272924.1,onshore wind|3,onshore
[d],3,ex-wa,1954837.96875,onshore wind|3,onshore
[d],3,nsw-central,17942.34375,onshore wind|3,onshore
[d],3,nsw-north,15958.18125,onshore wind|3,onshore
[d],3,nsw-outback,543733.425,onshore wind|3,onshore
[d],3,nsw-south,50185.40625,onshore wind|3,onshore
[d],3,nt,5527.2375,onshore wind|3,onshore
[d],3,qld-north,97585.59375,onshore wind|3,onshore
[d],3,qld-outback,694342.96875,onshore wind|3,onshore
[d],3,qld-south,16642.63125,onshore wind|3,onshore
[d],3,sa,94575.65151673909,onshore wind|3,onshore
[d],3,tas,1436.23125,onshore wind|3,onshore
[d],3,vic-east,2002.21875,onshore wind|3,onshore
[d],3,vic-west,10468.9125,onshore wind|3,onshore
[d],3,wa-central,59485.05,onshore wind|3,onshore
[d],3,wa-north,194353.26271214866,onshore wind|3,onshore
[d],3,wa-south,16032.09375,onshore wind|3,onshore
[d],5,ex-nsw,27170.100000000002,onshore wind|5,onshore
[d],5,ex-nt,9789.8625,onshore wind|5,onshore
[d],5,ex-qld,100528.0875,onshore wind|5,onshore
[d],5,ex-sa,9460.8,onshore wind|5,onshore
[d],5,ex-wa,12381.69375,onshore wind|5,onshore
[d],5,nsw-central,104947.3125,onshore wind|5,onshore
[d],5,nsw-north,93635.49375,onshore wind|5,onshore
[d],5,nsw-outback,181608.075,onshore wind|5,onshore
[d],5,nsw-south,123485.34375,onshore wind|5,onshore
[d],5,nt,497867.9882728417,onshore wind|5,onshore
[d],5,qld-north,386093.5875,onshore wind|5,onshore
[d],5,qld-outback,392195.5875,onshore wind|5,onshore
[d],5,qld-south,450314.775,onshore wind|5,onshore
[d],5,sa,109172.1035446686,onshore wind|5,onshore
[d],5,tas,104.625,onshore wind|5,onshore
[d],5,vic-east,590.2875,onshore wind|5,onshore
[d],5,vic-west,48376.575,onshore wind|5,onshore
[d],5,wa-central,15365.7,onshore wind|5,onshore
[d],5,wa-north,118304.27736074499,onshore wind|5,onshore
[d],5,wa-south,2028.7125,onshore wind|5,onshore
[d],1,ex-nsw,15076.4625,onshore wind|1,onshore
[d],1,ex-nt,137176.03125,onshore wind|1,onshore
[d],1,ex-qld,190227.15,onshore wind|1,onshore
[d],1,ex-sa,98774.60625,onshore wind|1,onshore
[d],1,ex-wa,223221.2140250953,onshore wind|1,onshore
[d],1,nsw-central,111500.2125,onshore wind|1,onshore
[d],1,nsw-north,61904.925,onshore wind|1,onshore
[d],1,nsw-outback,108232.5375,onshore wind|1,onshore
[d],1,nsw-south,36989.15625,onshore wind|1,onshore
[d],1,qld-north,109406.86875,onshore wind|1,onshore
[d],1,qld-outback,335766.2625,onshore wind|1,onshore
[d],1,qld-south,93124.18125,onshore wind|1,onshore
[d],1,sa,201825.94315579592,onshore wind|1,onshore
[d],1,tas,5912.49375,onshore wind|1,onshore
[d],1,vic-east,9140.68125,onshore wind|1,onshore
[d],1,vic-west,139561.48125,onshore wind|1,onshore
[d],1,wa-central,13274.186374075194,onshore wind|1,onshore
[d],1,wa-north,5899.5,onshore wind|1,onshore
[d],1,wa-south,242935.05485330254,onshore wind|1,onshore
[d],4,ex-nsw,254944.29375,onshore wind|4,onshore
[d],4,ex-nt,69953.45625,onshore wind|4,onshore
[d],4,ex-qld,499700.64375,onshore wind|4,onshore
[d],4,ex-sa,19936.96875,onshore wind|4,onshore
[d],4,ex-wa,72366.4125,onshore wind|4,onshore
[d],4,nsw-central,88063.03125,onshore wind|4,onshore
[d],4,nsw-north,87372.50625,onshore wind|4,onshore
[d],4,nsw-outback,139415.175,onshore wind|4,onshore
[d],4,nsw-south,186309.1125,onshore wind|4,onshore
[d],4,nt,240466.89375,onshore wind|4,onshore
[d],4,qld-north,255225.76875,onshore wind|4,onshore
[d],4,qld-outback,946295.325,onshore wind|4,onshore
[d],4,qld-south,229478.33037717588,onshore wind|4,onshore
[d],4,sa,162650.3066726681,onshore wind|4,onshore
[d],4,tas,900.95625,onshore wind|4,onshore
[d],4,vic-east,741.65625,onshore wind|4,onshore
[d],4,vic-west,40469.2875,onshore wind|4,onshore
[d],4,wa-central,16760.925,onshore wind|4,onshore
[d],4,wa-north,416686.72879837925,onshore wind|4,onshore
[d],4,wa-south,3567.20625,onshore wind|4,onshore
[d],4,nsw-central,15025.5,large-scale solar pv|4,solar
[d],4,nsw-north,760.5,large-scale solar pv|4,solar
[d],4,nsw-south,122129.99375366977,large-scale solar pv|4,solar
[d],4,sa,190060.4158541707,large-scale solar pv|4,solar
[d],4,tas,42528.16000398226,large-scale solar pv|4,solar
[d],4,vic-east,46047.44713603456,large-scale solar pv|4,solar
[d],4,vic-west,476560.2579280135,large-scale solar pv|4,solar
[d],4,wa-south,5203.954740782031,large-scale solar pv|4,solar
[d],2,nsw-central,3186.5625,large-scale solar pv|2,solar
[d],2,nsw-north,1794.375,large-scale solar pv|2,solar
[d],2,nsw-outback,1491855.75,large-scale solar pv|2,solar
[d],2,nsw-south,3850.875,large-scale solar pv|2,solar
[d],2,nt,285887.38695591263,large-scale solar pv|2,solar
[d],2,qld-north,763021.107739009,large-scale solar pv|2,solar
[d],2,qld-outback,1654051.5,large-scale solar pv|2,solar
[d],2,qld-south,158740.82410056447,large-scale solar pv|2,solar
[d],2,sa,16215.75,large-scale solar pv|2,solar
[d],2,vic-west,1334.8125,large-scale solar pv|2,solar
[d],2,wa-central,239431.735281746,large-scale solar pv|2,solar
[d],2,wa-north,829089.478983274,large-scale solar pv|2,solar
[d],2,wa-south,29503.19578048628,large-scale solar pv|2,solar
[d],3,nsw-central,595929.7315906201,large-scale solar pv|3,solar
[d],3,nsw-north,599584.8004116231,large-scale solar pv|3,solar
[d],3,nsw-outback,742712.0625,large-scale solar pv|3,solar
[d],3,nsw-south,628677.5625,large-scale solar pv|3,solar
[d],3,qld-north,172.125,large-scale solar pv|3,solar
[d],3,qld-south,278820.31683606794,large-scale solar pv|3,solar
[d],3,sa,923001.1964952744,large-scale solar pv|3,solar
[d],3,vic-west,157956.75,large-scale solar pv|3,solar
[d],3,wa-south,425073.65641176596,large-scale solar pv|3,solar
[d],1,nsw-north,729.5625,large-scale solar pv|1,solar
[d],1,nsw-outback,450026.4375,large-scale solar pv|1,solar
[d],1,nt,377873.80389244284,large-scale solar pv|1,solar
[d],1,qld-north,666926.1270030965,large-scale solar pv|1,solar
[d],1,qld-outback,2511965.8125,large-scale solar pv|1,solar
[d],1,qld-south,267589.125,large-scale solar pv|1,solar
[d],1,wa-central,9416.16622752238,large-scale solar pv|1,solar
[d],1,wa-north,986199.8325950947,large-scale solar pv|1,solar
[d],1,wa-south,15688.11268439703,large-scale solar pv|1,solar
[d],7,ex-nsw,1109278.6875,large-scale solar pv|7,solar
[d],7,ex-nt,459067.5,large-scale solar pv|7,solar
[d],7,ex-qld,1653548.0625,large-scale solar pv|7,solar
[d],7,ex-sa,641469.375,large-scale solar pv|7,solar
[d],7,ex-wa,1227298.0637894964,large-scale solar pv|7,solar
[d],5,ex-nt,2250135.0,large-scale solar pv|5,solar
[d],5,ex-qld,3459686.625,large-scale solar pv|5,solar
[d],5,ex-sa,371461.5,large-scale solar pv|5,solar
[d],5,ex-wa,3362303.8125,large-scale solar pv|5,solar
[d],6,ex-nsw,106971.1875,large-scale solar pv|6,solar
[d],6,ex-nt,3091676.625,large-scale solar pv|6,solar
[d],6,ex-qld,4219086.9375,large-scale solar pv|6,solar
[d],6,ex-sa,397974.375,large-scale solar pv|6,solar
[d],6,ex-wa,4110663.375,large-scale solar pv|6,solar
